ensg	symbol	chr	start	end	strand	type	entrezID	HUGO	pLI	ncRVIS	posMapSNPs	posMapMaxCADD	eqtlMapSNPs	eqtlMapminP	eqtlMapminQ	eqtlMapts	eqtlDirection	ciMap	ciMapts	minGwasP	IndSigSNPs	GenomicLocus
ENSG00000104866	PPP1R37	19	45594654	45651335	1	protein_coding	284352	PPP1R37	NA	0.143949947	41	25.1	13	9.06523e-07	4.68845e-21	GTEx/v8/Brain_Amygdala:GTEx/v8/Brain_Cerebellum:GTEx/v8/Brain_Nucleus_accumbens_basal_ganglia:GTEx/v8/Brain_Putamen_basal_ganglia:GTEx/v8/Esophagus_Mucosa:GTEx/v8/Muscle_Skeletal:GTEx/v8/Skin_Not_Sun_Exposed_Suprapubic	-	No	NA	3.325e-24	rs8100183;rs17643262;rs118062675;rs150685845;rs12461065;rs117261169;rs142883151;rs75463276;rs183321458;rs146723120;rs184293662;rs12721109;rs73037426;rs62118504;rs79638902;rs75178253	14
ENSG00000179846	NKPD1	19	45653008	45663408	-1	protein_coding	284353	NKPD1	1.88741865526868e-09	NA	13	25.1	38	3.02761e-16	7.97456e-12	GTEx/v8/Testis:GTEx/v8/Vagina	+	No	NA	3.325e-24	rs17643262;rs183321458;rs146723120;rs184293662;rs12721109;rs192775394;rs150685845;rs12460985;rs185904773	14
ENSG00000007255	TRAPPC6A	19	45666186	45681495	-1	protein_coding	79090	TRAPPC6A	0.000705277787371492	-0.133842318	19	8.964	37	8.38568e-07	7.33863e-06	GTEx/v8/Artery_Aorta:GTEx/v8/Artery_Tibial:GTEx/v8/Brain_Cortex:GTEx/v8/Esophagus_Mucosa:GTEx/v8/Skin_Not_Sun_Exposed_Suprapubic:GTEx/v8/Skin_Sun_Exposed_Lower_leg	-	No	NA	3.325e-24	rs17643262;rs192775394;rs150685845;rs12460985;rs79638902;rs1968449	14
ENSG00000189114	BLOC1S3	19	45682003	45685059	1	protein_coding	388552	BLOC1S3	0.0184297702580611	-0.115773028	16	8.964	3	3.49879e-06	4.09218e-07	GTEx/v8/Colon_Sigmoid:GTEx/v8/Heart_Atrial_Appendage	-	No	NA	2.961e-21	rs17643262;rs150685845;rs12460985;rs78986976;rs77241309;rs35194383	14
ENSG00000267545	AC005779.2	19	45683080	45705702	1	protein_coding	NA	NA	NA	NA	60	15.69	0	NA	NA	NA	NA	No	NA	2.961e-21	rs17643262;rs150685845;rs12460985;chr19:45702938:D;rs117783785;rs2627642;rs620807;rs582747;rs182645183;rs183110257;rs11667509	14
ENSG00000266958	AC006126.3	19	45690646	45720191	1	protein_coding	NA	NA	NA	NA	125	16.13	0	NA	NA	NA	NA	No	NA	2.961e-21	rs17643262;rs12460985;rs150685845;chr19:45702938:D;rs117783785;rs2627642;rs620807;rs582747;rs182645183;rs183110257;rs11667509;rs185904773;rs346773	14
ENSG00000130201	EXOC3L2	19	45715879	45737469	-1	protein_coding	90332	EXOC3L2	0.925564031557031	NA	125	16.13	0	NA	NA	NA	NA	Yes	IMR90:Mesenchymal_Stem_Cell:Mesendoderm:Trophoblast-like_Cell	3.325e-24	rs620807;rs582747;rs182645183;rs183110257;rs11667509;rs185904773;rs346773;rs62118504;rs73045691:rs1132899:rs189395229:rs79429216:rs12721109:rs117316645:rs8102895:rs143674704:rs75178253:rs10775543:rs74359223:rs2376866:rs145639166:rs35194383:rs28809016:rs112380717:chr19:45516713:I:rs142380271:rs62117224:rs1971786:rs34583389:chr19:45531618:D:rs1968449:rs184293662:rs112481437:rs145224471:rs193187396;rs187270432;rs142883151:rs193187396:rs7259034:rs183321458:rs150685845:rs12461065:rs17643262:rs118062675:rs117261169:rs142883151:rs75463276:rs74606069:rs144645090	14
ENSG00000104879	CKM	19	45809672	45826235	-1	protein_coding	1158	CKM	0.00505058616928749	0.03849229	4	16.1	2	3.94865e-05	0.044753	GTEx/v8/Esophagus_Mucosa	-	Yes	IMR90:Mesenchymal_Stem_Cell:Mesendoderm	3.325e-24	rs74606069;rs144645090;rs143674704;rs73045691:rs1132899:rs189395229:rs79429216:rs12721109:rs117316645:rs8102895:rs143674704:rs75178253:rs10775543:rs74359223:rs2376866:rs145639166:rs150685845:rs12461065:rs17643262:rs118062675:rs117261169:rs142883151:rs75463276:rs182645183;rs183110257:rs185904773:rs182645183:rs346773:rs346773;rs185904773:rs62118504:rs35194383:rs28809016:rs112380717:chr19:45516713:I:rs142380271:rs62117224:rs1971786:rs34583389:chr19:45531618:D:rs1968449:rs184293662:rs112481437:rs145224471:rs193187396;rs187270432;rs142883151:rs193187396:rs7259034:rs183321458	14
ENSG00000104892	KLC3	19	45836692	45854778	1	protein_coding	147700	KLC3	3.15849310261577e-06	NA	3	4.3	2	6.41217e-05	3.12416e-25	GTEx/v8/Skin_Not_Sun_Exposed_Suprapubic:GTEx/v8/Thyroid	+	Yes	IMR90:Mesenchymal_Stem_Cell:Mesendoderm	3.325e-24	rs74606069;rs184293662;rs72654437;rs140411770;rs73045691:rs1132899:rs189395229:rs79429216:rs12721109:rs117316645:rs8102895:rs143674704:rs75178253:rs10775543:rs74359223:rs2376866:rs145639166:rs150685845:rs12461065:rs17643262:rs118062675:rs117261169:rs142883151:rs75463276:rs182645183;rs183110257:rs185904773:rs182645183:rs346773:rs346773;rs185904773:rs62118504:rs35194383:rs28809016:rs112380717:chr19:45516713:I:rs142380271:rs62117224:rs1971786:rs34583389:chr19:45531618:D:rs1968449:rs184293662:rs112481437:rs145224471:rs193187396;rs187270432;rs142883151:rs193187396:rs7259034:rs183321458	14
ENSG00000268341	L47234.1	19	45842445	45842639	1	protein_coding	NA	NA	NA	NA	2	4.3	0	NA	NA	NA	NA	Yes	Mesenchymal_Stem_Cell	1.451e-19	rs74606069;rs184293662;rs73045691:rs1132899:rs189395229:rs79429216:rs12721109:rs117316645:rs8102895:rs143674704:rs75178253:rs10775543:rs74359223:rs2376866:rs145639166:rs182645183;rs183110257:rs185904773:rs182645183:rs346773:rs346773;rs185904773:rs62118504	14
ENSG00000104884	ERCC2	19	45853095	45874176	-1	protein_coding	2068	ERCC2	3.14163491830693e-13	-0.123245341	2	4.3	17	2.28033e-07	1.32199e-23	GTEx/v8/Esophagus_Mucosa:GTEx/v8/Esophagus_Muscularis:GTEx/v8/Muscle_Skeletal:GTEx/v8/Skin_Sun_Exposed_Lower_leg:GTEx/v8/Spleen	+	Yes	Mesenchymal_Stem_Cell	4.494e-50	rs184293662;rs74606069;rs10775543;rs75463276;rs140411770;rs11667509;rs79701229;rs73045691:rs1132899:rs189395229:rs79429216:rs12721109:rs117316645:rs8102895:rs143674704:rs75178253:rs10775543:rs74359223:rs2376866:rs145639166:rs182645183;rs183110257:rs185904773:rs182645183:rs346773:rs346773;rs185904773:rs62118504	14
ENSG00000104881	PPP1R13L	19	45882892	45909607	-1	protein_coding	10848	PPP1R13L	0.00265401837731973	-0.293274669	0	0	0	NA	NA	NA	NA	Yes	Mesenchymal_Stem_Cell	1.293e-14	rs182645183;rs183110257:rs185904773:rs182645183:rs346773:rs346773;rs185904773:rs62118504	14
ENSG00000117877	CD3EAP	19	45909467	45914024	1	protein_coding	10849	CD3EAP	5.68877488151799e-05	1.568549218	0	0	0	NA	NA	NA	NA	Yes	Mesenchymal_Stem_Cell	1.293e-14	rs182645183;rs183110257:rs185904773:rs182645183:rs346773:rs346773;rs185904773:rs62118504	14
ENSG00000012061	ERCC1	19	45910591	45982086	-1	protein_coding	2067	ERCC1	0.000286883321902936	-0.011078743	4	22.6	6	2.72709e-05	8.93421e-09	GTEx/v8/Adipose_Subcutaneous	+	No	NA	2.886e-37	rs184293662;rs189395229;rs10407439	14
ENSG00000125740	FOSB	19	45971253	45978437	1	protein_coding	2354	FOSB	0.852916176747718	-1.205388313	0	0	33	2.3754e-06	0.00389986	GTEx/v8/Nerve_Tibial	-	No	NA	2.366e-26	rs406315	14
ENSG00000125744	RTN2	19	45988547	46000319	-1	protein_coding	6253	RTN2	0.636179982447555	NA	0	0	1	7.22768e-06	0.0325117	GTEx/v8/Vagina	-	No	NA	0.0001567	rs35106910;rs145414981	14
ENSG00000125753	VASP	19	46009837	46030241	1	protein_coding	7408	VASP	0.583670616080661	-0.335330773	1	7.369	0	NA	NA	NA	NA	No	NA	NA	rs184293662	14
ENSG00000125741	OPA3	19	46030685	46105470	-1	protein_coding	80207	OPA3	0.00412066593618986	-0.066661608	2	7.369	7	9.62566e-06	0.0342215	GTEx/v8/Stomach	-	No	NA	2.044e-14	rs184293662;rs189395229;rs7257231;rs10422350	14
ENSG00000177464	GPR4	19	46093022	46105466	-1	protein_coding	2828	GPR4	0.165986421627129	-0.166011184	1	1.513	0	NA	NA	NA	NA	No	NA	NA	rs189395229	14
ENSG00000125746	EML2	19	46110252	46148887	-1	protein_coding	24139	EML2	7.57699496433696e-10	0.190257397	1	0.125	0	NA	NA	NA	NA	No	NA	NA	rs189395229	14
ENSG00000125743	SNRPD2	19	46190712	46195827	-1	protein_coding	6633	SNRPD2	0.747515256284436	-0.475801412	0	0	13	1.38415e-05	0.0181244	GTEx/v8/Muscle_Skeletal	-	No	NA	7.262e-41	rs1871046;rs6859;rs11673139	14
ENSG00000011478	QPCTL	19	46195741	46207247	1	protein_coding	54814	QPCTL	0.000261539862441849	-0.638078993	0	0	2	1.3887e-05	0.0351834	GTEx/v8/Heart_Left_Ventricle	-	No	NA	4.928e-09	rs35194383	14
ENSG00000104936	DMPK	19	46272975	46285810	-1	protein_coding	1760	DMPK	0.0330811788641306	-0.863937292	0	0	2	2.69384e-07	1.62225e-05	GTEx/v8/Brain_Substantia_nigra:GTEx/v8/Breast_Mammary_Tissue	-	No	NA	4.162e-38	rs41290120;rs62117160;rs140824606	14
ENSG00000125755	SYMPK	19	46318668	46366548	-1	protein_coding	8189	SYMPK	0.997278492187137	-0.384639791	0	0	1	7.57771e-05	0.00109468	GTEx/v8/Adipose_Visceral_Omentum	+	No	NA	1.706e-09	rs41290108	14
ENSG00000176182	MYPOP	19	46393278	46405862	-1	protein_coding	339344	MYPOP	0.810391050855017	-0.668694835	0	0	18	4.62897e-05	0.0489269	GTEx/v8/Esophagus_Mucosa	-	No	NA	8.946e-15	rs1132899;rs117316645;rs1968449	14
ENSG00000197380	DACT3	19	47150869	47164395	-1	protein_coding	147906	DACT3	NA	0.236210063	0	0	0	NA	NA	NA	NA	Yes	Left_Ventricle	2.787e-15	rs2289494:rs112027066:rs7260482:rs714948	14
